GeneSetModule,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10,Annotation11,Annotation12,Annotation13,Annotation14,Description,Link
CSGE_1,Chronic obstructive pulmonary disease,Asthma,Viral responses,Redox pathways,Cellular metabolism,Iron binding,Apoptosis,Cigarette smoking,Epithelial gene expression,,,,,Cell culture based smoking effect,Examined if cigarette smoke extract modulates viral responses by altering HRV-induced epithelial gene expression,https://pubmed.ncbi.nlm.nih.gov/22808255/
CSGE_2,Cigarette smoking in women,B-cell gene expression,Protein binding,ATP binding,Immune response,Oxygen transport,Phagocytosis,Cigarette smoking,Peripheral circulating B cells gene expression,"Smoking Status: Current, Never ",Smoking History: > 19 years,Pack-days: (1 - 1.21),Non-smoker vs Smoker,,"Compared the gene expression profiles of peripheral circulating B cells between 39 smoking and 40 non-smoking healthy US white women. A total of 125 differential expressed genes were identified in our study, and 75.2% of them were down-regulated in smoker",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2925024/
CSGE_3,Chronic obstructive pulmonary disease,Macrophages,Apoptosis,Phagocytosis,,,,Cigarette smoking,,"Smoking Status: Current, Never ",,"Pack-years: (30 - 40; Healthy smoker),  (Above 40; Smoker with COPD)","Non-smoker vs Smoker (Healthy smoker, Smoker with COPD)",,They collected a list of 14 known apoptotic cell-removal receptor -related genes from literature. 13 apoptotic cell removal receptor genes had no significant differences in relative gene expression among smokers and non-smokers. The expression of only MER,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2586050/
CSGE_4,Lung cancer,Chronic obstructive pulmonary disease,Airway epithelium,Antioxidant,Detoxification,,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Never ",,Pack-years: (10 - 20),Non-smoker vs Smoker,,In this paper they have used previously used differential gene expression data in the bronchial epithelium in smoking patients with reference to non-smoking individuals. This has been used here to know if a similar gene expression change is reflected in t,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2435556/
CSGE_5,Adenocarcinoma,Mitotic spindle formation genes,Cell cycle,Lung cancer,,,,Cigarette smoking,Lungs tissue gene expression,"Smoking Status: Current, Former, Never",,,Tumor tissue vs Non tumor tissue in Non-smoker vs Smoker,,Data is provided on the genes differentially expressed in current/never smokers and tumor and non-tumor lung tissue,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2249927/
CSGE_6,Maternal cigarette smoking,Hormone disrupter,Oxidative stress,Cell-adhesion,RNA Catabolism,Cigarette smoking in women,,Cigarette smoking,,,,,Non-smoker vs Smoker,,In this article they have provided data on the differential gene expression in placentas of smoking mothers,https://ascpt.onlinelibrary.wiley.com/doi/full/10.1038/sj.clpt.6100376
CSGE_7,Lung cancer,Airway epithelium,,,,,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Former",Smoking Years Quit: > 7 years,Pack-years: Above 40,Tumor tissue vs Non tumor tissue in Current smoker vs Former Smoker,,They have found the differential gene expession in the large -airway epithelial cells of smokers in comparison to non-smokers to determine if it could be used as a Lung Cancer biomarker.,https://www.nature.com/articles/nm1556
CSGE_8,Lung cancer,Oncogenic pathway deregulation,Phosphatidylinositol 3-kinase pathway activation,,,,,Cigarette smoking,Lungs tissue gene expression,"Smoking Status: Current, Former, Never",,Pack-years: Above 40,Tumor tissue vs Non tumor tissue in Non-smoker vs Smoker,,PI3K pathway is deregulated in the bronchial airway of high-risk smokers and there is specific gene-expression differences associated with PI3K pathway.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3694402/
CSGE_9,Neuroendocrine cells,Chronic obstructive pulmonary disease,Ubiquitin proteosome pathway,Airway epithelium,,,,Cigarette smoking,Neuroendocrine cells gene expression,"Smoking Status: Current, Never ",,"Pack-years: (20 - 30; Healthy smoker),  (20 - 40; Smoker with COPD)","Non-smoker vs Smoker (Healthy smoker, Smoker with COPD)",,They have studied the gene expression profile of neuroendocrine cells in response to smoking. Out of the 11 genes considered to be neuro-endocrinic cell specific  only one gene is differentially expressed in response to smoking.,https://cancerres.aacrjournals.org/content/66/22/10729
CSGE_10,Airway epithelium,Chronic obstructive pulmonary disease,Mucus overproduction,Apoptosis,Oxidative stress,Cytokines,Immune response,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Never ",,Pack-years: (20 - 30),Non-smoker vs Smoker,,"The study found that though the candidates were phenotypically normal, microarray alysis of gene expression of small airway-epithelium of smokers compared to non-smokers demonstrated up- and down-regulation of genes in multiple categories relavent to path",https://link.springer.com/article/10.1007%2Fs00109-006-0103-z
CSGE_11,Airway epithelium,Lung cancer,,,,,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Former, Never",,Pack-years: (20 - 30),Former smoker vs Current Smoker vs Non-Smoker ,,This study describes genes differentially expressed in the human airway epithelial cells due to cigarette smoking.,https://www.pnas.org/content/101/27/10143
CSGE_12,Xenobiotic metabolism,Metallothionein genes,Lung cancer,Oxidative stress,Inflammation,Cilium morphogenesis,Cell cycle,Cigarette smoking,,Smoking Status: Current,,Pack-years: (10 - 20),,,Differential gene expression data was obtained where 91 genes were differentially expressed due to acute smoke exposure. Out of that only 5 genes most significant genes have been provided.,https://journals.physiology.org/doi/full/10.1152/physiolgenomics.00092.2017
CSGE_13,Macrophages,Signal Transduction,Chronic obstructive pulmonary disease,Inflammation,Cell-adhesion,Proteolysis and anti-proteolysis,Lysosomal function,Cigarette smoking,Macrophages gene expression,"Smoking Status: Current, Never ",,Pack-years: (20 - 30),Non-smoker vs Smoker,,The gene expression differences were studied in the alveolar macrophages of smokers vs non-smokers . 40 genes up-regulated and 35 down-regulated.,https://link.springer.com/article/10.1007/s00109-005-0008-2
CSGE_14,Airway epithelium,Notch-related genes,Chronic obstructive pulmonary disease,,,,,Cigarette smoking,,"Smoking Status: Current, Never ",,"Pack-years: (30 - 40; Healthy smoker),  (Above 40; Smoker with COPD)","Non-smoker vs Smoker (Healthy smoker, Smoker with COPD)",,Down-regulation of 3 NOTCH-related genes in healthy smokers and smokers with COPD.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654975/
CSGE_15,Airway epithelium,Cell growth,Transcription regulation,,,,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Never ",,Pack-years: (20 - 30),"Non-smoker vs Smoker (Healthy smoker, Smoker with COPD)",,Contribution of high exposure to pollutants to significant dysregulation of the small airway epithelium transcriptome of smokers compared to non-smokers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6290954/
CSGE_16,Monogenic lung disorders,Alpha-1 AT protein deficiency,CF transmembrane conductance,Airway epithelium,,,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Never ",,,Non-smoker vs Smoker,,Significant effects of cigarette smoking on expression in the human SAE of genes known to be causative of recessive pulmory-related monogenic disorders,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4731708/
CSGE_17,Oxidative stress,DNA damage,Airway epithelium,Autophagy,,,,Cigarette smoking,,"Smoking Status: Current, Never ",,,"Non-smoker vs Smoker (Healthy smoker, Smoker with COPD)",,Autophagy induction by smoking invitro is accompanied by the upregulation of OSGIN1 gene.,https://www.tandfonline.com/doi/full/10.1080/15548627.2017.1301327
CSGE_18,Airway epithelium,DNA Methylation,mRNA translation,Protein synthesis,,,,Water pipe smoking,,"Smoking Status: Current, Never ",,,Non-smoker vs Smoker,,Genes differentially methylated due to waterpipe smoking,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0171112
CSGE_19,Airway epithelium,Mucus overproduction,,,,,,,Epithelial gene expression,"Smoking Status: Current, Never ",,Pack-years: (20 - 30),Non-smoker vs Smoker,,In total 24 genes of the GABAergic system were expressed in the large and small airway epithelial in smokers and non-smokers. Out of whih only GAD67 expression was up-regulated in healthy smokers compared to healthy non-smokers in the large airway epithel,https://respiratory-research.biomedcentral.com/articles/10.1186/1465-9921-11-150
CSGE_20,Ulcerative colitis,Crohn's disease,Inflammation,Apoptosis,,,,,Jurkat cells gene expression,,,,,Cell culture based smoking effect,Transcriptome profiling of CSE-exposed DLD-1 and Jurkat cells.,https://www.sciencedirect.com/science/article/pii/S0925443916300175?via%3Dihub
CSGE_21,Iron binding,Cytochrome C oxidase(COX),Mitochondrial genes,Chronic obstructive pulmonary disease,Mucociliary clearance,,,Cigarette smoking,,,,,"Non-smoker vs Smoker (Healthy smoker, Smoker with COPD)",,There was a higher expression of Irp2 expression and activity in lungs of WT mice exposed to cigarette smoke compared to room air-exposed controls.,https://www.nature.com/articles/nm.4021
CSGE_22,Airway epithelium,Telomere length,,,,,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Never ",,Pack-years: (10 - 20),Non-smoker vs Smoker,,Aging genes differentially expressed in the small airway epithelium of healthy smokers vs healthy non-smokers.,https://respiratory-research.biomedcentral.com/articles/10.1186/s12931-014-0094-1
CSGE_23,Female sex hormone signaling,,Cigarette smoking in women,,,,,Cigarette smoking,,,Smoking History: > 19 years,Pack-days: (1 - 1.21),Smoker vs Non-Smoker,,The gender was used as a parameter to study the effect of cigarette smoking gene differential expression. Biological functions were overrepresented in female smokers compared to male smokers.,https://www.longdom.org/open-access/differential-effect-of-active-smoking-on-gene-expression-in-male-and-female-smokers-2157-2518-5-198.pdf
CSGE_24,DNA Methylation,,,,,,,Cigarette smoking,,"Smoking Status: Current, Former, Never",,,Former smoker vs Current Smoker vs Non-Smoker ,,Gene expression changes due to changes in methylation level caused due to smoking,https://www.tandfonline.com/doi/full/10.4161/15592294.2014.969637
CSGE_25,Chronic obstructive pulmonary disease,Airway epithelium,DNA Methylation,,,,,Cigarette smoking,,Smoking Status: Former,Smoking Years Quit: > 10 years,"Pack-years: (Above 40; Healthy smoker),  (Above 40; Smoker with COPD)",Healthy smoker vs Smoker with COPD,,Genes whose methylation status is altered due to smoking,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4068945/
CSGE_26,Airway epithelium,DNA Methylation,Metabolism,Transcription regulation,Signal Transduction,Transport,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Never ",,Pack-years: (20 - 30),Non-smoker vs Smoker,,Genes differentially methylated in the small airway epithelium due to smoking,https://academic.oup.com/hmg/article/22/23/4726/1162012
CSGE_27,Airway epithelium,Chronic obstructive pulmonary disease,,,,,,Cigarette smoking,,"Smoking Status: Current, Never ",,"Pack-years: (20 - 30; Healthy smoker),  (Above 40; Smoker with COPD)","Non-smoker vs Smoker (Healthy smoker, Smoker with COPD)",,Smoking related differentially expressed genes in the SAE of healthy non-smokers and healthy smokers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3145669/
CSGE_28,Apical junctional complex integrity,Chronic obstructive pulmonary disease,Airway epithelium,,,,,Cigarette smoking,,,,"Pack-years: (20 - 30; Healthy smoker),  (Above 40; Smoker with COPD)","Non-smoker vs Smoker (Healthy smoker, Smoker with COPD)",,The AJC gene expression in the SAE of healthy smokers and smokers with COPD compared to healthy non-smokers was characterized,https://link.springer.com/article/10.1007%2Fs00018-010-0500-x
CSGE_29,Wnt pathway,Airway epithelium,Chronic obstructive pulmonary disease,,,,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Never ",,"Pack-years: (20 - 30; Healthy smoker),  (Above 40; Smoker with COPD)","Non-smoker vs Smoker (Healthy smoker, Smoker with COPD)",,SAE Wnt pathway genes suppressed in healthy smokers and COPD smokers compared to healthy nonsmokers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3072378/
CSGE_30,Macrophages,Inflammation,Lung parenchyma,Cytosine methylation,,,,Cigarette smoking,Macrophages gene expression,"Smoking Status: Current, Never ",,Pack-years: (10 - 20),Non-smoker vs Smoker,,30 Most differentially expressed genes in smokers vs non-smokers.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3427615/
CSGE_31,Airway epithelium,,,,,,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Never ",,Pack-years: (20 - 30),Non-smoker vs Smoker,,Smoking related differentially expressed genes in the trachea epithelium and SAE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3875387/
CSGE_32,Increased body fat,Airway epithelium,,,,,,Cigarette smoking,Epithelial gene expression,"Smoking Status: Current, Never ",,Pack-years: (20 - 30),Non-smoker vs Smoker,,AZP1 gene is involved in lipolysis and fat loss and it is overexpressed in the airway epithelium of chronic smokers.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2679098/
